,524,30063,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 10 vs. 20, we know that 2>1 hence 20>10.",,,,,,
,524,30064,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 12 vs. 25, we know that 2>1 hence 25>12.",,,,,,
,524,30065,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 14 vs. 30, we know that 3>1 hence 30>14.",,,,,,
,524,30066,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 16 vs. 45, we know that 4>1 hence 45>16.",,,,,,
,524,30067,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, both numbers on the left, the tens are the same.  Hence we need to compare the ones.  Since 8>5 we know that 18>15",,,,,,
,524,30068,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 20 vs. 45, we know that 4>2 hence 45>20.",,,,,,
,524,30069,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 22 vs. 50, we know that 5>2 hence 50>22.",,,,,,
,524,30070,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 24 vs. 55, we know that 5>2 hence 55>24.",,,,,,
,524,30071,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 36 vs. 60, we know that 6>3 hence 60>36.",,,,,,
,524,30072,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 48 vs. 65, we know that 6>4 hence 65>48.",,,,,,
,524,30073,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, both numbers on the left, the tens are the same.  Hence we need to compare the ones.  Since 8>5 we know that 48>45",,,,,,
,524,30074,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 32 vs. 75, we know that 7>3 hence 75>32.",,,,,,
,524,30075,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, both numbers on the left, the tens are the same.  Hence we need to compare the ones.  Since 9>4 we know that 39>34",,,,,,
,524,30076,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 36 vs. 85, we know that 8>3 hence 85>36.",,,,,,
,524,30077,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 38 vs. 90, we know that 9>3 hence 90>38.",,,,,,
,524,30078,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 40 vs. 95, we know that 9>4 hence 95>40.",,,,,,
,524,30079,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 42 vs. 23, we know that 4>2 hence 42>23.",,,,,,
,524,30080,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 44 vs. 28, we know that 4>2 hence 44>28.",,,,,,
,524,30081,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 46 vs. 33, we know that 4>3 hence 46>33.",,,,,,
,524,30082,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 48 vs. 38, we know that 4>3 hence 48>38.",,,,,,
,524,30083,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 50 vs. 43, we know that 5>4 hence 50>43.",,,,,,
,524,30084,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 52 vs. 48, we know that 5>4 hence 52>48.",,,,,,
,524,30085,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, both numbers on the left, the tens are the same.  Hence we need to compare the ones.  Since 4>3 we know that 54>53",,,,,,
,524,30086,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, both numbers on the left, the tens are the same.  Hence we need to compare the ones.  Since 1<5, 11<15.",,,,,,
,524,30087,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 16 vs. 24, we know that 2>1 hence 15<24.",,,,,,
,524,30088,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 20 vs. 34, we know that 3>2 hence 20<34.",,,,,,
,524,30089,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 25 vs. 12, we know that 2>1 hence 25>12.",,,,,,
,524,30090,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 30 vs. 11, we know that 3>1 hence 30>11.",,,,,,
,524,30091,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 35 vs. 90, we know that 9>3 hence 35<90.",,,,,,
,524,30092,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 40 vs. 86, we know that 8>4 hence 86<40.",,,,,,
,524,30093,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 45 vs. 56, we know that 5>4 hence 45<56.",,,,,,
,524,30094,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 31 vs. 76, we know that 7>3 hence 31<76.",,,,,,
,524,30095,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, both numbers on the left, the tens are the same.  Hence we need to compare the ones.  Since 1<9, 11<19.",,,,,,
,524,30096,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, both numbers on the left, the tens are the same.  Hence we need to compare the ones.  Since 5>2, 45>42.",,,,,,
,524,30097,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 67 vs. 23, we know that 6>2 hence 67>23.",,,,,,
,524,30098,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 98 vs. 10, we know that 9>1 hence 98>10.",,,,,,
,524,30099,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 45 vs. 11, we know that 4>1 hence 45>11.",,,,,,
,524,30100,,,1,"These numbers are the same, we should use the sign ""=""",,,,,,
,524,30101,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 56 vs. 15, we know that 5>1 hence 56>16.",,,,,,
,524,30102,,,1,"Compare the two numbers.  First look at the digit on the left than the one on the right.  Remember numbers increase as the digits to the left increase. In this case, when we compare 22 vs. 45, we know that 4>2 hence 22<45.",,,,,,
