,15,20335,,,1,"First, look for a pattern, you will see that each number is 3 more than the next. Hence, to complete the pattern, the missing number is 83.",,,,,,
,515,20336,,,1,,question_1000342.png,,,,,
,518,20337,,,1,,question_1000343.png,,,,,
,518,20338,,,1,,question_1000344.png,,,,,
,519,20339,,,1,,question_1000345.png,,,,,
,21,20340,,,1,Remember how to write numbers from 1 to 20. Be sure to spell the numbers correctly. Hence the answer is thirteen.,,,,,,
,21,20341,,,1,"Remember how to write numbers from 1 to 100. Be sure to spell the number correctly. Hence, the number in words is ninety three.",,,,,,
,20,20342,,,1,"Remember counting numbers from 1 to 100. We can see that 74 is the highest, next is 37, then 29 and lastly 15. Hence, if arranged from smallest to greatest, it would be, 15,29,37,74",,,,,,
,519,20343,,,1,,question_1000349.png,,,,,
,26,20344,,,1,"To find out which subtraction sentence will work, we have to compute for all sentence and see which equation is equal to 15. Hence the answer is 35-20",,,,,,
,15,20345,,,1,"To find out which of the following have the largest answer, we do the subtraction sentences. So 79-31=48, 42-2 tens or 20=22 and 20. Hence, the largest answer is 42 ",,,,,,
,15,20346,,,1,"To complete the addition sentence, we need to find the addition fact that has a result of 17. Hence the two boys who placed their stamps in the stamp album are. Sam and James.",,,,,,
,15,20347,,,1,"To complete the addition sentence, we need to do the addition facts 0+3=3 and 5+1=6. Hence, Simon has 63 erasers now.",,,,,,
,15,20348,,,1,"To complete the subtraction sentence, we have to do the subtraction facts. 2-2= 0 and 3-1= 2. Hence, Sammy has 20 eggs left.",,,,,,
,15,20349,,,1,"To complete this subtraction sentence, we need to complete the subtraction facts. 30-3, since 3 is bigger than 0, we need to borrow 1 from 3 so 0 becomes 10 and we have 10-3=7. We also bring down 3(which is now a 2 after we borrowed 1). Hence, Jane has 27 stickers.",,,,,,
,15,20350,,,1,"To complete this subtraction sentence, we need to complete the subtraction facts. 37-6=31. Hence, there are 31 yellow pens.",,,,,,
,15,20351,,,1,"To complete the subtraction sentence, we need to complete the subtraction facts. 24-10=14. Hence, Lenny has 14 balloons.",,,,,,
,15,20352,,,1,,,,,,,
,515,20353,,,1,,question_1000359.png,,,,,
,518,20354,,,1,,,,,,,
,514,20355,,,1,"To find the number, we have to complete the subtraction sentence by doing the subtraction facts. 32-6, since 2 is smaller than 6, we need to borrow 1 from 3 to make 2 a 12. We then subtract 12-6=6 and bring down the 3(which is now a 2 after we borrowed from it). Hence the answer is 26.",,,,,,
,519,20356,,,1,,question_1000362.png,,,,,
,15,20357,,,1,"First, look for a pattern, you will see that each number is 2 more than the next. Hence, to complete the pattern, the missing number is 17.",,,,,,
